timestamp,steps,heart_rate,oxygen,body_temp
2025-03-27 17:23:43,10,74,93.35819757845672,38.5
2025-03-27 17:23:48,5,124,85.77377856505618,37.6
2025-03-27 17:23:53,10,73,91.39589303161603,37.7
2025-03-27 17:23:58,15,43,92.52808827623393,37.8
2025-03-27 17:24:03,0,115,87.83936827382873,38.0
2025-03-27 17:24:08,0,121,92.3106167499248,37.8
2025-03-27 17:24:13,5,111,92.03560530571504,38.2
2025-03-27 17:24:18,5,112,84.68188417676554,37.5
2025-03-27 17:24:23,15,88,87.88424089201519,37.8
2025-03-27 17:24:28,0,77,90.57539655666012,38.2
2025-03-27 17:24:33,0,70,91.97471613094211,38.2
2025-03-27 17:24:38,0,114,90.69381413528863,38.8
2025-03-27 17:24:43,0,116,93.39046975150589,38.4
2025-03-27 17:24:48,5,129,82.91905927025755,37.4
2025-03-27 17:24:53,10,119,89.38426160338489,37.6
2025-03-27 17:24:58,15,116,93.35822440328829,37.7
2025-03-27 17:25:03,15,113,89.19472456721601,38.1
2025-03-27 17:25:08,0,44,83.59010431590072,38.5
2025-03-27 17:25:13,10,119,90.37851278672308,37.4
2025-03-27 17:25:18,10,121,93.47764843890818,38.4
2025-03-27 17:25:23,5,83,86.9288119780845,38.0
2025-03-27 17:25:28,10,80,93.29964141782749,37.9
2025-03-27 17:25:33,5,84,85.28378504063635,38.6
2025-03-27 17:25:38,10,74,89.65187586528158,37.9
2025-03-27 17:25:43,15,89,85.29154476045223,37.5
2025-03-27 17:25:48,5,88,93.94209950277028,37.0
2025-03-27 17:25:53,10,82,95,37.1
2025-03-27 17:25:58,0,90,89.67684321855579,37.1
2025-03-27 17:26:03,5,86,90.56627757980912,37.7
2025-03-27 17:26:08,10,50,90.27073101256494,37.1
2025-03-27 17:26:13,0,50,93.35335474785857,38.2
2025-03-27 17:26:18,10,80,92.63041797560876,37.8
2025-03-27 17:26:23,5,111,87.87488970128105,38.1
2025-03-27 17:26:28,0,45,94.12013306240816,38.1
2025-03-27 17:26:33,10,49,95,37.3
2025-03-27 17:26:38,10,119,90.85066111527394,37.6
2025-03-27 17:26:43,5,43,90.69618456653909,38.0
2025-03-27 17:26:48,0,47,88.18192321577044,38.2
2025-03-27 17:26:53,5,82,93.42985553707106,37.9
2025-03-27 17:26:58,5,86,86.65314385218534,37.7
2025-03-27 17:27:03,15,75,89.74734362405252,37.4
2025-03-27 17:27:08,5,48,90.11449874717209,38.0
2025-03-27 17:27:13,5,127,88.62348038109846,37.2
2025-03-27 17:27:18,5,70,95,37.5
2025-03-27 17:27:23,0,89,94.38817032057663,38.2
2025-03-27 17:27:28,5,113,88.46839736318124,37.1
2025-03-27 17:27:33,10,88,90.3287116133187,38.3
2025-03-27 17:27:38,15,74,92.64940048572018,38.3
2025-03-27 17:27:43,5,89,85.75900712576552,37.8
2025-03-27 17:27:48,10,126,82.77129341338535,37.4
2025-03-27 17:27:53,0,84,91.74029509793247,37.9
2025-03-27 17:27:58,0,76,85.5507752622127,38.1
2025-03-27 17:28:03,15,84,95,37.2
2025-03-27 17:28:08,15,78,88.09308030134305,37.3
2025-03-27 17:28:13,0,76,90.73158086090177,36.9
2025-03-27 17:28:18,5,50,89.38531936653901,37.9
2025-03-27 17:28:23,5,71,91.57639355432241,38.6
2025-03-27 17:28:28,10,110,93.14527778104838,37.7
2025-03-27 17:28:33,5,116,94.73482930644279,38.3
2025-03-27 17:28:38,5,79,91.48153054678433,38.2
2025-03-27 17:28:43,0,128,91.93848370565529,37.9
2025-03-27 17:28:48,10,129,91.29985705275456,37.5
2025-03-27 17:28:53,0,48,92.00042497020455,38.3
2025-03-27 17:28:58,15,87,90.15057382339003,37.3
2025-03-27 17:29:03,5,86,93.21948415478346,37.4
2025-03-27 17:29:08,0,40,91.59485059136831,37.7
2025-03-27 17:29:13,10,78,89.51447383580283,39.3
2025-03-27 17:29:18,0,86,89.2874274385407,36.9
2025-03-27 17:29:23,5,82,89.92959039931172,37.3
2025-03-27 17:29:28,0,47,86.34015078574626,37.4
2025-03-27 17:29:33,15,44,92.87530074884701,37.1
2025-03-27 17:29:38,5,85,88.34936382236152,37.0
2025-03-27 17:29:43,0,78,93.47446926342275,37.9
2025-03-27 17:29:48,5,129,93.45237753749673,37.8
2025-03-27 17:29:53,5,83,95,38.7
2025-03-27 17:29:58,0,85,91.75583732969132,37.1
2025-03-27 17:30:03,0,85,90.49815629450673,37.7
2025-03-27 17:30:08,0,84,86.7780044015144,38.6
2025-03-27 17:30:13,0,73,88.10307812502033,37.7
2025-03-27 17:30:18,5,88,90.83234050688417,37.5
2025-03-27 17:30:23,5,78,94.97310054494831,38.0
2025-03-27 17:30:28,15,81,91.79787923054913,37.6
2025-03-27 17:30:33,5,85,88.9264553634119,38.0
2025-03-27 17:30:38,5,48,91.48593912737256,37.8
2025-03-27 17:30:43,5,90,93.25785212660811,37.5
2025-03-27 17:30:48,15,124,89.72661273102149,37.3
2025-03-27 17:30:53,0,88,90.79290163996448,37.8
2025-03-27 17:30:58,0,81,89.10023500394577,37.9
2025-03-27 17:31:03,15,127,88.27014188823378,37.7
2025-03-27 17:31:08,5,126,91.72047545570365,37.6
2025-03-27 17:31:13,5,90,89.04107678193942,37.3
2025-03-27 17:31:18,0,83,90.97480954443903,38.0
2025-03-27 17:31:23,10,80,90.20824462439815,37.5
2025-03-27 17:31:28,0,80,94.01866092092294,37.5
2025-03-27 17:31:33,15,114,89.45605221041426,38.2
2025-03-27 17:31:38,5,74,91.83516251456683,39.5
2025-03-27 17:31:43,10,119,85.4464013784249,37.9
2025-03-27 17:31:48,5,81,89.43210661502327,38.1
2025-03-27 17:31:53,0,82,92.64373621349286,37.0
2025-03-27 17:31:58,10,79,91.80503287851326,38.4
2025-03-27 17:32:03,10,111,91.15194350982675,37.8
2025-03-27 17:32:08,15,88,91.60858029013427,37.3
2025-03-27 17:32:13,10,73,92.93217074102314,37.2
2025-03-27 17:32:18,5,129,86.71616326043166,37.7
2025-03-27 17:32:23,0,125,90.64909404809123,37.6
2025-03-27 17:32:28,5,123,90.59503459557311,37.4
2025-03-27 17:32:33,0,90,87.82059838728748,38.1
2025-03-27 17:32:38,10,87,91.96506773227806,37.7
2025-03-27 17:32:43,0,78,86.38635753260522,38.6
2025-03-27 17:32:48,5,114,89.50349249298387,37.9
2025-03-27 17:32:53,5,42,88.36324217212942,38.0
2025-03-27 17:32:58,5,118,92.11700556380038,38.5
2025-03-27 17:33:03,0,83,86.40137050797063,37.4
2025-03-27 17:33:08,10,118,92.45968380800448,38.1
2025-03-27 17:33:13,5,74,91.58403181424471,37.7
2025-03-27 17:33:18,0,128,95,37.4
2025-03-27 17:33:23,5,41,91.63208579437308,37.5
2025-03-27 17:33:28,10,72,93.59670040116995,37.6
2025-03-27 17:33:33,5,88,93.00227038632264,38.2
2025-03-27 17:33:38,0,89,91.78477795709179,38.6
2025-03-27 17:33:43,10,126,91.4319027787457,37.6
2025-03-27 17:33:48,5,116,91.924074901117,37.5
2025-03-27 17:33:53,0,129,88.20397044342502,37.9
2025-03-27 17:33:58,0,111,89.80962343995161,37.8
2025-03-27 17:34:03,5,88,89.22922118081823,37.8
2025-03-27 17:34:08,0,40,92.75191258399694,38.1
2025-03-27 17:34:13,0,85,87.60952527020335,37.3
2025-03-27 17:34:18,0,76,91.40313519497398,38.8
2025-03-27 17:34:23,10,119,86.55628614548222,38.0
2025-03-27 17:34:28,0,129,92.19182305298432,37.6
2025-03-27 17:34:33,15,47,91.81229439862021,38.6
2025-03-27 17:34:38,5,84,91.97374014412252,37.4
2025-03-27 17:34:43,0,84,87.97647937348826,37.9
2025-03-27 17:34:48,0,121,89.58101977599549,37.6
2025-03-27 17:34:53,0,71,94.73524706388591,37.7
2025-03-27 17:34:58,5,82,85.70815808604802,38.0
2025-03-27 17:35:03,0,72,90.11105775348841,38.6
2025-03-27 17:35:08,5,71,93.41269971996613,38.0
2025-03-27 17:35:13,0,125,89.67645887675435,38.8
2025-03-27 17:35:18,5,49,92.88783847659765,37.8
2025-03-27 17:35:23,5,77,92.92146621319469,38.4
2025-03-27 17:35:28,15,85,89.55023705021577,37.9
2025-03-27 17:35:33,15,128,90.89718961336457,38.8
2025-03-27 17:35:38,5,111,85.48147785077336,37.5
2025-03-27 17:35:43,5,86,89.22036067735732,37.2
2025-03-27 17:35:48,10,70,95,38.4
2025-03-27 17:35:53,0,81,89.583973458826,37.7
2025-03-27 17:35:58,5,126,94.75246115848266,38.0
2025-03-27 17:36:03,5,113,91.5347790427383,38.6
2025-03-27 17:36:08,5,114,88.72544678267658,37.7
2025-03-27 17:36:13,10,87,91.54269149553323,37.9
2025-03-27 17:36:18,10,88,91.7460863641036,36.5
2025-03-27 17:36:23,10,89,84.84983687402058,37.6
2025-03-27 17:36:28,5,71,86.28311534614694,37.3
2025-03-27 17:36:33,0,88,88.29758960823611,37.9
2025-03-27 17:36:38,5,86,86.74562544277468,38.3
2025-03-27 17:36:43,0,84,95,36.8
2025-03-27 17:36:48,0,121,88.10479171671439,39.3
2025-03-27 17:36:53,10,82,91.08005251841821,36.9
2025-03-27 17:36:58,0,123,93.01078376319848,37.4
2025-03-27 17:37:03,0,81,91.60479998291461,37.3
2025-03-27 17:37:08,5,129,94.9442446135363,38.7
2025-03-27 17:37:13,0,89,88.29024907257401,39.5
2025-03-27 17:37:18,5,76,91.60424803223785,37.7
2025-03-27 17:37:23,0,116,87.75345785106668,37.0
2025-03-27 17:37:28,0,83,85.6457946053246,37.2
2025-03-27 17:37:33,0,45,86.25108873864892,37.1
2025-03-27 17:37:38,15,87,92.638202049323,38.2
2025-03-27 17:37:43,10,129,95,37.9
2025-03-27 17:37:48,5,77,88.09986008043283,38.3
2025-03-27 17:37:53,5,78,93.56559630757546,37.6
2025-03-27 17:37:58,0,126,91.20845994634377,38.0
2025-03-27 17:38:03,0,86,89.20436250100008,38.7
2025-03-27 17:38:08,0,84,89.55028770136254,37.2
2025-03-27 17:38:13,0,124,92.48388813949289,38.0
2025-03-27 17:38:18,0,125,91.39362754036918,37.1
2025-03-27 17:38:23,0,127,89.85026718242487,37.6
2025-03-27 17:38:28,0,121,92.49411110480811,37.1
2025-03-27 17:38:33,10,122,91.83239538865372,37.8
2025-03-27 17:38:38,5,45,88.33949111620278,37.4
2025-03-27 17:38:43,5,82,89.75907183064596,38.2
2025-03-27 17:38:48,5,88,92.83716583186252,37.4
2025-03-27 17:38:53,10,123,90.57323476476557,38.8
2025-03-27 17:38:58,5,79,91.42871846621414,37.5
2025-03-27 17:39:03,0,78,92.1913643504084,37.8
2025-03-27 17:39:08,15,47,87.4929565033566,37.3
2025-03-27 17:39:13,0,87,93.74679954734444,38.2
2025-03-27 17:39:18,0,124,95,38.0
2025-03-27 17:39:23,0,79,92.00007898150967,37.8
2025-03-27 17:39:28,5,79,86.01124061339623,37.3
2025-03-27 17:39:33,5,130,84.762890113038,37.4
2025-03-27 17:39:38,5,113,85.86262218179122,38.7
2025-03-27 17:39:43,5,84,95,38.8
2025-03-27 17:39:48,15,86,89.50609939673929,38.3
2025-03-27 17:39:53,10,130,89.01408205125428,38.4
2025-03-27 17:39:58,5,40,94.67081515415835,37.4
2025-03-27 17:40:03,10,122,91.49087880362264,37.4
2025-03-27 17:40:08,5,85,90.32985262717418,38.0
2025-03-27 17:40:13,0,80,88.01777029925057,37.8
2025-03-27 17:40:18,5,113,90.18775343743005,37.4
2025-03-27 17:40:23,5,129,92.7725331516335,38.1
2025-03-27 17:40:28,10,42,90.9616231609287,38.5
2025-03-27 17:40:33,5,124,93.56415070953162,37.5
2025-03-27 17:40:38,15,115,91.13950099662853,36.8
2025-03-27 17:40:43,5,121,95,37.8
2025-03-27 17:40:48,5,116,90.3559113488026,37.5
2025-03-27 17:40:53,0,80,94.04980176033166,38.0
2025-03-27 17:40:58,15,86,89.85538437581087,38.2
2025-03-27 17:41:03,0,88,92.1880781961442,37.9
2025-03-27 17:41:08,5,84,90.77790869086787,37.8
2025-03-27 17:41:13,5,117,91.39574266763044,36.7
2025-03-27 17:41:18,15,84,93.94323077595338,38.4
2025-03-27 17:41:23,5,79,94.03815622646582,37.6
2025-03-27 17:41:28,5,90,85.85535047908635,37.2
2025-03-27 17:41:33,0,130,85.98747290143096,37.5
2025-03-27 17:41:38,5,73,87.21569089393581,38.4
2025-03-27 17:41:43,0,76,92.88838463611158,37.9
2025-03-27 17:41:48,10,82,88.18847751455172,37.9
2025-03-27 17:41:53,10,71,87.48390852344825,37.9
2025-03-27 17:41:58,5,78,84.93369970207961,38.2
2025-03-27 17:42:03,0,118,88.6106604872075,38.2
2025-03-27 17:42:08,0,111,88.30401635463521,38.4
2025-03-27 17:42:13,10,43,92.3246004930897,37.6
2025-03-27 17:42:18,5,75,94.5692803709441,37.9
2025-03-27 17:42:23,5,113,87.68233568958915,37.7
2025-03-27 17:42:28,0,130,95,37.9
2025-03-27 17:42:33,15,121,84.57254775577846,37.2
2025-03-27 17:42:38,0,90,92.72388481233284,38.0
2025-03-27 17:42:43,0,77,87.2655769321681,37.6
2025-03-27 17:42:48,5,85,88.66013991947786,38.5
2025-03-27 17:42:53,0,79,93.32227775233625,38.6
2025-03-27 17:42:58,5,118,87.1446032889443,38.5
2025-03-27 17:43:03,5,123,94.68949641610837,38.5
2025-03-27 17:43:08,5,83,88.6224622640519,37.3
2025-03-27 17:43:13,15,79,85.74433594388061,38.6
2025-03-27 17:43:18,5,79,90.93127746889483,38.3
2025-03-27 17:43:23,0,73,88.57227542279894,38.3
2025-03-27 17:43:28,10,115,91.09907398407496,38.5
2025-03-27 17:43:33,10,43,92.35487128530944,37.7
2025-03-27 17:43:38,5,47,92.93236647230354,37.1
2025-03-27 17:43:43,0,71,88.48634761691103,38.2
2025-03-27 17:43:48,10,85,91.32768395452567,38.0
2025-03-27 17:43:53,5,90,91.8897639933598,37.9
2025-03-27 17:43:58,0,118,93.78739142226013,36.9
2025-03-27 17:44:03,5,78,94.4416654867034,37.9
2025-03-27 17:44:08,0,85,93.0666567374324,37.7
2025-03-27 17:44:13,5,113,92.41337837429712,38.1
2025-03-27 17:44:18,10,120,90.75397360958175,37.2
2025-03-27 17:44:23,10,73,93.65745288301113,36.3
2025-03-27 17:44:28,15,80,91.75306972676623,37.6
2025-03-27 17:44:33,10,72,94.30856633145838,38.4
2025-03-27 17:44:38,5,78,92.75741820904709,38.1
2025-03-27 17:44:43,10,80,90.7896484535311,37.5
2025-03-27 17:44:48,15,112,91.3446514564269,38.5
2025-03-27 17:44:53,0,113,86.0321334272649,37.7
2025-03-27 17:44:58,5,72,94.87392228838272,37.6
2025-03-27 17:45:03,0,74,91.49592720936964,37.8
2025-03-27 17:45:08,5,77,87.78595286434484,38.5
2025-03-27 17:45:13,10,86,88.17831840501711,38.2
2025-03-27 17:45:18,5,127,93.59367111611394,37.1
2025-03-27 17:45:23,5,88,88.95187203210364,37.8
2025-03-27 17:45:28,0,76,90.42470365641864,38.1
2025-03-27 17:45:33,5,71,93.82406271822691,37.0
2025-03-27 17:45:38,0,81,92.9442946218341,37.8
2025-03-27 17:45:43,10,115,87.15783472566667,38.6
2025-03-27 17:45:48,0,76,94.85720365209872,38.1
2025-03-27 17:45:53,0,46,93.55915075595783,37.6
2025-03-27 17:45:58,0,79,90.10500334779368,37.5
2025-03-27 17:46:03,0,130,92.37253944957945,38.2
2025-03-27 17:46:08,0,89,85.8388887523152,37.5
2025-03-27 17:46:13,5,78,87.52930446923979,38.6
2025-03-27 17:46:18,15,71,92.028184191445,38.6
2025-03-27 17:46:23,15,116,92.04303215272627,39.0
2025-03-27 17:46:28,10,121,89.86152104594402,39.4
2025-03-27 17:46:33,5,114,93.88673332302642,38.6
2025-03-27 17:46:38,10,86,89.65228548804033,37.4
2025-03-27 17:46:43,5,75,95,38.2
2025-03-27 17:46:48,10,124,87.2104782264509,37.7
2025-03-27 17:46:53,15,73,91.76887617324303,38.1
2025-03-27 17:46:58,10,74,91.05781232266393,37.5
2025-03-27 17:47:03,10,45,95,37.7
2025-03-27 17:47:08,5,44,88.93086073835835,38.1
2025-03-27 17:47:13,5,114,90.30583976380717,37.8
2025-03-27 17:47:18,0,71,94.41747195209165,37.3
2025-03-27 17:47:23,5,122,91.28195918049063,38.6
2025-03-27 17:47:28,5,86,94.64573855001996,38.2
2025-03-27 17:47:33,5,128,92.47072234051568,37.5
2025-03-27 17:47:38,0,44,91.08762739501165,37.5
2025-03-27 17:47:43,0,77,87.57682269064836,38.1
2025-03-27 17:47:48,0,129,93.0468937708281,38.1
2025-03-27 17:47:53,0,48,95,37.9
2025-03-27 17:47:58,5,76,92.4668509445881,37.5
2025-03-27 17:48:03,15,46,90.28884047194677,38.4
2025-03-27 17:48:08,5,70,88.60016432846561,38.4
2025-03-27 17:48:13,10,72,92.15795336075026,37.4
2025-03-27 17:48:18,5,72,91.81738684205794,38.0
2025-03-27 17:48:23,0,84,95,37.0
2025-03-27 17:48:28,0,73,92.60140844255375,37.7
2025-03-27 17:48:33,5,43,93.77401308040433,37.8
2025-03-27 17:48:38,5,81,87.8518138031023,37.9
2025-03-27 17:48:43,5,118,93.71392292254667,37.5
2025-03-27 17:48:48,5,85,95,38.2
2025-03-27 17:48:53,0,130,95,38.6
2025-03-27 17:48:58,0,120,89.09174408369095,37.5
2025-03-27 17:49:03,5,116,87.8710764168336,38.0
2025-03-27 17:49:08,5,87,95,38.6
2025-03-27 17:49:13,5,86,86.8975268970382,36.8
2025-03-27 17:49:18,10,119,91.12178446708475,38.0
2025-03-27 17:49:23,5,119,95,37.8
2025-03-27 17:49:28,5,78,94.08932078577517,37.8
2025-03-27 17:49:33,0,123,90.0716307087497,37.5
2025-03-27 17:49:38,15,44,86.5551418804031,37.4
2025-03-27 17:49:43,5,87,89.29780620217586,38.4
2025-03-27 17:49:48,0,89,92.53995568643495,38.0
2025-03-27 17:49:53,10,77,91.53605183667328,37.5
2025-03-27 17:49:58,10,114,94.07992380109575,38.3
2025-03-27 17:50:03,0,111,91.803554747132,37.6
2025-03-27 17:50:08,0,74,90.5049154255547,38.5
2025-03-27 17:50:13,0,90,95,38.2
2025-03-27 17:50:18,10,75,89.8616162286021,37.3
2025-03-27 17:50:23,0,85,89.6657567624968,37.7
2025-03-27 17:50:28,5,70,94.05966759693,38.5
2025-03-27 17:50:33,5,114,90.93748847666077,37.5
2025-03-27 17:50:38,15,118,90.95646400895068,38.7
2025-03-27 17:50:43,0,82,89.19231910985118,38.5
2025-03-27 17:50:48,0,125,89.3791982357452,37.1
2025-03-27 17:50:53,5,50,93.78779168420198,37.6
2025-03-27 17:50:58,5,40,91.56647075173449,38.8
2025-03-27 17:51:03,10,49,91.92109992954661,37.0
2025-03-27 17:51:08,15,128,89.54391114399958,37.7
2025-03-27 17:51:13,5,82,92.82662191457274,38.3
2025-03-27 17:51:18,0,119,89.68969378836879,37.2
2025-03-27 17:51:23,10,43,95,37.9
2025-03-27 17:51:28,5,76,91.15722601219593,37.8
2025-03-27 17:51:33,5,76,94.02225367068009,38.2
2025-03-27 17:51:38,10,119,88.96690510690317,37.8
2025-03-27 17:51:43,5,87,92.15307009525343,37.5
2025-03-27 17:51:48,0,40,89.47131694251595,38.0
2025-03-27 17:51:53,0,110,90.20173550147005,37.9
2025-03-27 17:51:58,0,124,90.3970290548818,38.0
2025-03-27 17:52:03,5,120,95,38.2
2025-03-27 17:52:08,0,89,89.48436887532861,37.7
2025-03-27 17:52:13,15,72,88.52525239851234,37.2
2025-03-27 17:52:18,0,76,92.22385744380084,37.4
2025-03-27 17:52:23,15,74,89.97550080318155,38.6
2025-03-27 17:52:28,5,127,91.36827925005275,37.2
2025-03-27 17:52:33,0,125,86.95877876474849,37.9
2025-03-27 17:52:38,0,72,85.57829537359606,38.7
2025-03-27 17:52:43,10,80,92.71490809712995,37.6
2025-03-27 17:52:48,10,71,95,38.5
2025-03-27 17:52:53,0,88,89.57194503085456,37.7
2025-03-27 17:52:58,10,73,95,37.8
2025-03-27 17:53:03,5,44,91.37429257872498,37.8
2025-03-27 17:53:08,10,123,88.35642680900624,36.9
2025-03-27 17:53:13,0,82,93.67548340147013,38.1
2025-03-27 17:53:18,10,90,90.38695477276303,37.7
2025-03-27 17:53:23,0,43,92.15860779937702,37.9
2025-03-27 17:53:28,5,114,89.41968762859837,37.7
2025-03-27 17:53:33,5,117,85.93819840241417,37.9
2025-03-27 17:53:38,5,74,85.65472287936822,37.1
2025-03-27 17:53:43,10,78,90.5731921361583,37.3
2025-03-27 17:53:48,10,128,95,37.1
2025-03-27 17:53:53,15,75,90.70237042391756,37.6
2025-03-27 17:53:58,10,83,88.43554166386038,38.4
2025-03-27 17:54:03,0,84,90.33638268394968,38.2
2025-03-27 17:54:08,0,87,91.8271110006677,38.0
2025-03-27 17:54:13,5,87,89.27274468304167,37.3
2025-03-27 17:54:18,5,117,93.08670277137685,37.8
2025-03-27 17:54:23,10,73,89.28944036096257,37.1
2025-03-27 17:54:28,5,81,94.71706549344981,36.6
2025-03-27 17:54:33,5,70,94.65120467992718,37.1
2025-03-27 17:54:38,10,119,92.75837063364405,37.7
2025-03-27 17:54:43,0,124,90.394138007095,37.9
2025-03-27 17:54:48,5,128,92.7996437433676,37.8
2025-03-27 17:54:53,10,120,90.75682681024354,38.4
2025-03-27 17:54:58,0,75,91.29474305217333,37.8
2025-03-27 17:55:03,10,89,92.90015035908819,38.8
2025-03-27 17:55:08,0,119,91.02879262416528,37.4
2025-03-27 17:55:13,10,72,94.05453622197058,37.8
2025-03-27 17:55:18,5,125,95,38.1
2025-03-27 17:55:23,0,117,90.19146865458588,38.1
2025-03-27 17:55:28,15,90,86.71256130879547,38.6
2025-03-27 17:55:33,10,47,90.95266291565613,38.6
2025-03-27 17:55:38,5,81,93.26098848748639,38.0
2025-03-27 17:55:43,15,118,92.33729108724143,38.3
2025-03-27 17:55:48,10,77,93.00252501062603,38.6
2025-03-27 17:55:53,5,120,89.1293826288149,39.0
2025-03-27 17:55:58,0,90,89.68947400117601,38.0
2025-03-27 17:56:03,0,90,91.17803954349034,37.8
2025-03-27 17:56:08,0,120,93.92598310847467,37.5
2025-03-27 17:56:13,0,40,88.12201416120183,36.6
2025-03-27 17:56:18,5,80,92.96546518151445,38.1
2025-03-27 17:56:23,5,46,88.76354705686225,39.0
2025-03-27 17:56:28,5,114,91.80854074872141,37.8
2025-03-27 17:56:33,5,43,91.23586101917567,37.2
2025-03-27 17:56:38,5,118,95,37.4
2025-03-27 17:56:43,15,76,90.62209332601451,37.8
2025-03-27 17:56:48,10,86,88.55097843830252,37.4
2025-03-27 17:56:53,0,85,92.20242783426507,38.0
2025-03-27 17:56:58,10,77,94.14744865165368,38.1
2025-03-27 17:57:03,5,84,87.651432982145,37.7
2025-03-27 17:57:08,5,122,89.51985176720233,37.9
2025-03-27 17:57:13,10,80,89.82902574312446,37.5
2025-03-27 17:57:18,10,79,91.57959992853932,37.3
2025-03-27 17:57:23,5,130,94.47292572772088,37.9
2025-03-27 17:57:28,0,77,90.84505656477204,37.7
2025-03-27 17:57:33,0,127,95,37.6
2025-03-27 17:57:38,10,84,89.49446174414048,37.6
2025-03-27 17:57:43,10,117,87.20442480956282,38.0
2025-03-27 17:57:48,10,85,90.27369045775578,37.3
2025-03-27 17:57:53,5,81,95,37.2
2025-03-27 17:57:58,0,90,95,38.5
2025-03-27 17:58:03,5,44,95,38.6
2025-03-27 17:58:08,5,87,89.90531197865396,38.1
2025-03-27 17:58:13,0,81,94.01327438354718,37.9
2025-03-27 17:58:18,0,78,90.60854446942537,37.3
2025-03-27 17:58:23,5,90,90.18391527431454,38.1
2025-03-27 17:58:28,5,72,92.66340568383096,37.9
2025-03-27 17:58:33,0,78,84.94575689472285,38.4
2025-03-27 17:58:38,0,70,87.75475429595356,38.7
2025-03-27 17:58:43,5,43,92.88822688647187,37.4
2025-03-27 17:58:48,0,83,93.92295428499192,38.1
2025-03-27 17:58:53,0,111,90.52407571015753,38.2
2025-03-27 17:58:58,10,79,88.62024503505886,37.3
2025-03-27 17:59:03,5,77,94.4238000843019,37.7
2025-03-27 17:59:08,5,129,93.36536053133622,38.1
2025-03-27 17:59:13,5,76,88.98264566420826,38.2
2025-03-27 17:59:18,5,83,91.79525490126413,37.4
2025-03-27 17:59:23,5,123,93.51629673405594,37.6
2025-03-27 17:59:28,0,124,89.26780458209656,37.4
2025-03-27 17:59:33,5,90,87.32081656021043,38.2
2025-03-27 17:59:38,10,82,91.5881124296176,37.2
2025-03-27 17:59:43,5,114,95,36.9
2025-03-27 17:59:48,15,124,90.0709734377424,38.1
2025-03-27 17:59:53,5,86,95,38.1
2025-03-27 17:59:58,5,81,93.18230292438753,38.5
2025-03-27 18:00:03,10,119,94.70510247987484,38.0
2025-03-27 18:00:08,10,112,93.34182456634744,38.3
2025-03-27 18:00:13,5,71,92.10149521967978,38.5
2025-03-27 18:00:18,5,71,95,38.1
2025-03-27 18:00:23,10,87,93.01815189425288,37.8
2025-03-27 18:00:28,5,122,90.80124495191083,36.9
2025-03-27 18:00:33,15,89,88.85917843916643,37.6
2025-03-27 18:00:38,0,121,90.0638041917742,37.8
2025-03-27 18:00:43,5,42,92.08913487324044,37.3
2025-03-27 18:00:48,15,88,87.56767906424896,37.7
2025-03-27 18:00:53,5,74,91.22698487443846,37.6
2025-03-27 18:00:58,0,126,94.7558220640731,37.1
2025-03-27 18:01:03,5,88,91.02385409714668,37.0
2025-03-27 18:01:08,10,128,90.48460695489696,38.5
2025-03-27 18:01:13,5,77,93.53890913432706,38.4
2025-03-27 18:01:18,5,49,85.39255981299425,37.9
2025-03-27 18:01:23,15,124,89.29433979474634,37.4
2025-03-27 18:01:28,5,43,87.652794809941,38.3
2025-03-27 18:01:33,5,80,91.16666791936156,38.6
2025-03-27 18:01:38,15,77,95,37.7
2025-03-27 18:01:43,5,126,88.97528923044513,37.8
2025-03-27 18:01:48,5,89,94.37938746069145,37.8
2025-03-27 18:01:53,5,80,85.08344995303149,37.5
2025-03-27 18:01:58,5,126,90.70593290227313,38.1
2025-03-27 18:02:03,0,75,95,38.2
2025-03-27 18:02:08,0,129,88.48746318303375,37.1
2025-03-27 18:02:13,0,87,95,38.3
2025-03-27 18:02:18,15,80,91.51594782192309,37.7
2025-03-27 18:02:23,5,80,92.84593697568758,37.7
2025-03-27 18:02:28,15,70,95,38.5
2025-03-27 18:02:33,5,74,93.89888773749897,37.8
2025-03-27 18:02:38,5,77,90.77550587396105,37.6
2025-03-27 18:02:43,0,71,92.67790648437736,38.2
2025-03-27 18:02:48,0,41,82.92353610270675,37.7
2025-03-27 18:02:53,0,81,90.59818225883943,37.9
2025-03-27 18:02:58,0,87,88.70479220107012,37.4
2025-03-27 18:03:03,10,73,90.2667982271975,37.8
2025-03-27 18:03:08,0,122,90.56773259008041,39.1
2025-03-27 18:03:13,0,74,94.49718322012734,36.8
2025-03-27 18:03:18,15,81,86.44528619167954,38.4
2025-03-27 18:03:23,0,85,93.4502422833511,38.3
2025-03-27 18:03:28,0,127,91.29957413911755,37.5
2025-03-27 18:03:33,5,49,90.53845457639648,38.5
2025-03-27 18:03:38,5,90,90.16196339241073,38.2
2025-03-27 18:03:43,0,82,90.75680562764421,37.1
2025-03-27 18:03:48,0,76,92.35349972335977,37.4
2025-03-27 18:03:53,0,42,87.9055344711977,37.3
2025-03-27 18:03:58,5,124,89.6471937259855,38.4
2025-03-27 18:04:03,15,89,88.98598986725833,37.5
2025-03-27 18:04:08,5,81,88.02128616592954,38.0
2025-03-27 18:04:13,10,123,91.8087303056501,37.4
2025-03-27 18:04:18,10,71,91.55430122762444,37.5
2025-03-27 18:04:23,10,88,85.0122311381185,37.2
2025-03-27 18:04:28,5,45,89.92585371130781,39.1
